Time,X,Y,Z,R,Theta,Phi
11.25,0.07930777983320679,0.08165003866565572,-0.06121249613343442,-0.07637720924943116,0.369012308112207,-0.528759602426084
11.255,-0.2902182201667936,0.09723103866565579,-0.17305649613343443,0.29315479075056833,1.0399263081122032,-0.4676786024260825
11.26,-0.07591122016679387,0.040207038665655837,0.11817150386656558,0.07869379075056832,-0.6976226918877981,-0.2159696024260772
11.265,0.1278497798332062,0.07446203866565575,-0.016527496133434433,-0.12485720924943083,0.09356030811220566,-0.5057956024260821
11.27,-0.18283822016679274,0.22452903866565582,-0.061019496133434416,0.19595479075056751,0.37999130811221304,-1.2624176024260756
11.275,-0.07786622016679269,0.0696610386656558,0.018515503866565565,0.08051179075056844,-0.10096569188780478,-0.3910796024260951
11.28,0.14923777983320793,0.0466230386656558,-0.04067749613343442,-0.1483672092494325,0.2398163081122138,-0.3447236024260921
11.285,-0.015137220166791775,0.029898038665655817,0.044015503866565595,0.015738790750569578,-0.26073269188779286,-0.1777316024260987
11.290000000000001,-0.0013242201667928075,0.017436038665655844,-0.02684749613343441,0.00011379075056957883,0.16513230811220894,-0.10804460242608273
11.295,0.10712877983320623,0.010942038665655733,-0.020437496133434433,-0.10845220924943191,0.1186533081122039,-0.11018060242608997
11.3,0.15915677983320617,0.009231038665655824,0.14876650386656556,-0.15692220924943015,-0.9232086918877908,-0.11982460242607017
11.305,0.04521677983320669,0.05643503866565585,-0.09393149613343445,-0.04429220924943259,0.5688183081122165,-0.3617526024261001
11.31,0.058179779833207636,0.05098403866565576,0.016115503866565576,-0.056505209249431726,-0.09948569188778977,-0.3340426024260869
11.315,0.03194477983320607,0.052076038665655855,0.1891585038665656,-0.025968209249431027,-1.1438736918877876,-0.3300146024260816
11.32,0.09408477983320729,0.025919038665655866,-0.14373849613343442,-0.09513720924943152,0.8711333081121952,-0.19627060242607441
11.325000000000001,0.09237177983320674,-0.07939896133434417,0.12075050386656558,-0.09623720924943252,-0.7412396918877956,0.4452843975739366
11.33,0.022822779833206443,0.00657603866565575,-0.016428496133434424,-0.024542209249432432,0.10045030811220414,-0.05167860242608568
11.335,0.09426377983320654,-0.05778396133434422,-0.09036149613343446,-0.10025920924943157,0.5456713081122078,0.3130363975739324
11.34,0.0976397798332059,-0.021654961334344254,0.15135750386656557,-0.09736520924943208,-0.9280836918877892,0.09187639757390642
11.345,0.016199779833207063,0.06967803866565586,-0.11146649613343446,-0.014497209249430798,0.6755153081122134,-0.4297916024260705
11.35,-0.0931842201667933,0.06318403866565572,-0.08060949613343443,0.09431079075056902,0.49257830811220377,-0.3462646024260668
11.355,0.06756877983320818,-0.035437961334344244,0.02021050386656559,-0.07119920924943038,-0.12578469188779845,0.18641939757392229
11.36,0.11403977983320679,-0.0727089613343442,-0.16730849613343443,-0.1208512092494322,1.015374308112203,0.3973873975739021
11.365,-0.005052220166793428,-0.014162961334344202,0.11367550386656558,0.004495790750569244,-0.6822036918878038,0.08362139757391518
11.370000000000001,0.16205677983320652,-0.1285439613343442,-0.02396949613343442,-0.17110920924943165,0.13578130811220349,0.7240013975739085
11.375,0.13149677983320704,-0.011338961334344151,-0.12137949613343442,-0.134810209249432,0.7345823081122124,0.01652839757391534
11.38,0.08205477983320796,-0.12050496133434427,0.05655450386656558,-0.08954520924943146,-0.3490056918877937,0.6987183975739067
11.385,0.060210779833206426,0.027188038665655827,-0.16109049613343443,-0.06121420924943003,0.9762513081121996,-0.19068660242610388
11.39,0.08240477983320714,-0.006113961334344118,-0.08814649613343441,-0.08539520924943225,0.532586308112204,0.002947397573927489
11.395,0.14953377983320668,-0.05137196133434414,0.03198350386656556,-0.1537322092494319,-0.2061826918877867,0.2549003975739136
11.4,-0.10675922016679278,-0.04910996133434415,-0.2172864961334344,0.10122079075056852,1.3087783081122129,0.32811239757389743
11.405,0.12097077983320655,-0.10249296133434417,0.09283450386656557,-0.1267042092494323,-0.5754766918877974,0.5770143975739127
11.41,-0.02837322016679268,-0.0011609613343442438,0.05768850386656558,0.02726779075056903,-0.34172669188779686,0.013888397573901604
11.415000000000001,-0.08024522016679216,-0.036467961334344115,-0.07887449613343442,0.07522879075056807,0.48157630811219887,0.2437623975738969
11.42,0.2152117798332068,-0.13510096133434427,0.13806050386656557,-0.2212092092494321,-0.8689946918877891,0.7485533975739084
11.425,-0.001614220166792487,0.05077503866565575,-0.07383749613343443,0.0021557907505690113,0.44873930811221246,-0.3086516024260736
11.43,-0.07570822016679303,-0.05104396133434415,-0.10640749613343442,0.06976779075056948,0.6463103081122088,0.3293793975739102
11.435,0.20348577983320734,-0.12166296133434425,0.17053050386656557,-0.20784620924943217,-1.0669846918877934,0.6691923975739026
11.44,0.10642377983320803,-0.05657096133434421,-0.07741649613343445,-0.11226520924943112,0.46630230811220796,0.3015163975739138
11.445,-0.3634432201667944,0.1264940386656558,-0.15393949613343444,0.36819879075056844,0.9270643081122103,-0.6078006024260735
11.450000000000001,-0.2232422201667933,-0.14012196133434415,0.1451055038665655,0.21655279075056894,-0.8353026918878013,0.902483397573911
11.455,0.22091177983320595,-0.026375961334344226,0.05801450386656557,-0.2230262092494312,-0.37457169188779155,0.07568639757394026
11.46,-0.1636452201667932,0.08828703866565572,-0.15977549613343442,0.16621979075056878,0.9643183081122149,-0.4667326024260835
11.465,-0.08250122016679308,-0.11819096133434422,0.11234250386656558,0.07615879075056839,-0.6631146918877957,0.7330803975739225
11.47,0.259596779833207,-0.09431896133434421,-0.04164049613343442,-0.2669772092494311,0.2385873081122046,0.4824093975739112
11.475,-0.12913422016679302,0.009600038665655777,-0.03757649613343443,0.1270707907505687,0.23739730811219634,-0.013546602426066968
11.48,-0.05950222016679265,-0.15535096133434426,0.13976450386656558,0.05220779075056812,-0.8314046918877946,0.9492213975739158
11.485,0.07147777983320656,-0.025683961334344196,0.05121850386656557,-0.07397920924943172,-0.31464969188779124,0.12581139757392026
11.49,0.014508779833206066,-0.11544196133434421,0.04459750386656556,-0.022076209249432356,-0.26848469188778923,0.6881133975739085
11.495000000000001,-0.19871522016679244,0.07718303866565572,-0.029612496133434443,0.2009497907505685,0.1946273081122061,-0.3869296024260851
11.5,-0.22767022016679234,0.06371603866565571,0.11243850386656559,0.23146879075056845,-0.6403106918877879,-0.29620060242607493
11.505,0.001411779833205932,0.042781038665655795,0.0016635038665655847,-0.0006262092494308281,-0.0069716918877955475,-0.2617316024261019
11.51,0.07382677983320717,-0.026523961334344152,-0.0974134961334344,-0.07809420924943046,0.5891733081121973,0.13006839757391578
11.515,-0.15052122016679373,-0.018050961334344202,0.14998050386656558,0.1504267907505684,-0.8754866918877976,0.15823639757393795
11.52,-0.08369622016679401,0.0043670386656557356,-0.07553349613343444,0.08110079075056817,0.461785308112201,0.0010253975739199614
11.525,0.37206777983320627,-0.1712149613343442,0.03954150386656558,-0.3818942092494313,-0.27890669188779477,0.9279663975739194
11.53,-0.08861322016679296,0.05420903866565578,0.03561350386656557,0.09048079075056832,-0.2022386918877967,-0.29456860242607413
11.535,-0.2159552201667935,0.04749603866565581,-0.2040154961334344,0.2159077907505685,1.2244813081122061,-0.20528860242607191
11.540000000000001,-0.07825722016679315,-0.00643796133434422,0.1437445038665656,0.07882479075056978,-0.8506916918878002,0.06360139757392702
11.545,-0.3815442201667923,0.026389038665655836,-0.26066949613343443,0.3804067907505678,1.5460983081122095,-0.020962602426101696
11.55,0.33504577983320594,-0.11177196133434414,0.3381555038665656,-0.3315992092494311,-2.1411576918877953,0.5666223975739167
11.555,-0.1029852201667928,-0.03626196133434419,-0.06167349613343442,0.09805379075056907,0.37960930811219695,0.2502473975739231
11.56,0.38019377983320707,-0.30436796133434424,0.05481050386656559,-0.39472420924943047,-0.37657069188778935,1.7632933975738974
11.565,0.09110077983320583,-0.09301696133434424,0.2598875038665657,-0.09091320924943082,-1.5884996918878014,0.5286133975739001
11.57,-0.329210220166794,0.004899038665655712,0.23582950386656557,0.33292279075056885,-1.3450836918877906,0.08540639757392755
11.575000000000001,-0.07543722016679334,0.0425300386656558,-0.11073849613343445,0.07512279075056924,0.6723263081122073,-0.23002360242609302
11.58,-0.28358422016679186,0.0732400386656558,0.04989850386656559,0.2865117907505697,-0.2658146918877944,-0.3301666024260673
11.585,-0.05354322016679371,0.022584038665655774,0.20536850386656558,0.05793379075056912,-1.224066691887796,-0.11913760242609937
11.59,-0.2570972201667923,0.08866703866565577,0.04209150386656558,0.26099279075056875,-0.22276169188779388,-0.4309666024260883
11.595,-0.14507022016679297,-0.01845196133434419,0.08277450386656555,0.143231790750569,-0.47713369188779753,0.15872439757392798
11.6,0.13838477983320704,-0.02917696133434417,0.12908350386656559,-0.1391132092494304,-0.7993526918878016,0.12303439757391134
11.605,0.003969779833206437,-0.027780961334344215,0.04650550386656558,-0.006813209249431437,-0.27829569188778835,0.1624783975739145
